District_Name,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Link,Label
Satara,Black,50.0,30.0,40.0,6.0,400.0,25.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,30.0,40.0,6.0,400.0,25.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,30.0,40.0,6.0,400.0,25.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,76.10798369073486,66.44765297814355,2.2080992314458925,0.7146552484543705,46.561443576473685,54.25400695510982,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,67.18798530391166,24.13512414179252,30.33476786203373,9.32348771349547,500.0,42.33958261323178,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,35.0,20.0,6.5,500.0,30.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,35.0,20.0,6.5,500.0,30.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,35.0,20.0,6.5,500.0,30.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,40.0,25.0,7.0,600.0,35.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,40.0,25.0,7.0,600.0,35.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,40.0,25.0,7.0,600.0,35.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,40.0,25.0,7.0,600.0,35.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,40.0,26.89043609543304,7.0,683.7659002068438,35.0,Jowar,SSP,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,20.0,35.0,7.5,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,22.83234406823384,32.33084078780233,7.5,400.0,27.720480551134774,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,20.0,35.0,7.5,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,20.0,35.0,7.5,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,20.0,35.0,7.5,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,25.0,40.0,6.0,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,25.0,40.0,6.0,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,25.0,40.0,6.0,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,25.0,40.0,6.0,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,25.0,40.0,6.556399775012755,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,44.00667712126995,30.0,23.637544217674726,5.471523787263221,552.0161171692772,35.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,30.0,20.0,6.5,600.0,35.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,30.0,20.0,6.5,600.0,35.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,82.28777687984145,40.91625557043875,31.163151356432223,3.4784306423306206,894.9068753227094,55.92455185368316,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,30.0,20.0,6.5,600.0,35.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,35.0,25.0,7.0,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,35.0,25.0,7.0,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,35.0,25.0,7.0,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,35.0,25.0,7.0,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,35.0,25.0,7.0,400.0,25.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,40.0,30.0,7.5,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,86.32910912715916,7.163564334791803,5.601537477763602,0.3490825484195273,67.93007149586772,0.2815633882671775,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,40.0,30.0,7.5,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,40.0,30.0,7.5,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,40.0,30.0,7.5,500.0,30.0,Jowar,10:26:26 NPK,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,20.0,40.0,6.0,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.248073738109376,18.87584741290084,40.0,6.0,600.0,31.09812640898512,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,20.0,40.0,6.0,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,20.0,40.0,6.0,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,20.0,40.0,6.0,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,25.0,20.0,6.5,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,28.67188069468836,17.063674500449512,6.5,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,25.0,20.0,6.5,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,25.0,20.0,3.6119503014211793,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,25.0,20.0,6.5,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,30.0,25.0,7.0,500.0,30.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,30.0,25.0,7.0,500.0,30.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,30.0,25.0,6.3791306183582615,500.0,30.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,30.0,25.0,7.0,500.0,30.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,30.0,25.0,7.0,500.0,30.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,35.0,30.0,7.5,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,35.0,30.0,7.5,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,50.0,35.0,25.36203403356938,7.5,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,35.0,30.0,7.5,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,35.0,30.0,7.5,600.0,35.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,40.0,40.0,35.0,6.0,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,45.0,40.0,35.0,6.0,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,70.38402140379573,16.95532202199956,14.58616918319055,9.278864833411644,260.84285586217806,34.27848701787492,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,55.0,40.0,35.0,6.0,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,60.0,40.0,35.0,6.0,400.0,25.0,Jowar,Urea,https://youtu.be/hxuB66J-3BI,1
Satara,Black,120.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,60.0,120.0,6.0,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,65.0,125.0,6.5,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,18.132812650314577,125.27284517422468,246.57156442823208,1.0420668684483685,4.002778542578134,47.37852039094528,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,130.0,65.0,125.0,6.5,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,65.0,125.0,6.5,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,65.0,125.0,6.5,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,65.0,125.0,6.5,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,65.0,125.0,6.5,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,70.0,130.0,7.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,70.0,130.0,7.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,70.0,130.0,7.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,70.0,130.0,7.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,260.4725802745952,128.35397520252647,249.77835500282416,0.0260179894328702,1658.0313067625889,55.33562181924743,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,145.0,70.0,130.0,7.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,70.0,130.0,7.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,97.32157949142372,69.82065093482245,146.39100109848172,6.0,1000.0,35.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,75.0,135.0,6.97562029663985,1110.5510486436042,35.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,75.0,135.0,6.0,1000.0,35.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,75.0,135.0,6.0,1000.0,35.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,75.0,135.0,6.0,1000.0,35.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,273.5642715381768,2.709993715517084,261.1349835446557,11.209051847500724,1850.486238820408,1.65447077233746,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,150.0,75.0,135.0,6.0,1000.0,35.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,80.0,140.0,6.5,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,80.0,140.0,6.5,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,80.0,140.0,6.5,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,118.426519670707,80.0,140.0,7.052318621027634,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,80.0,140.0,6.5,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,264.1278175084519,147.54042545705894,261.7448442758311,12.801115646005808,6.2204002670321,1.6435250560790535,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,150.0,80.0,140.0,6.5,900.0,20.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,132.22955887828914,96.05085965523776,7.0,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,85.0,145.0,7.0,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,114.0991500889692,85.0,121.4022530191253,7.0,1195.410016884928,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,85.0,145.0,7.0,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,85.0,145.0,7.0,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,85.0,145.0,7.0,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,85.0,145.0,7.0,1000.0,25.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,90.0,150.0,6.0,900.0,30.0,Sugarcane,Urea,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,161.0752561316441,39.92425740171822,197.44635066577263,3.704844954346023,1437.876101763833,50.75096952571344,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,125.0,60.0,125.0,6.5,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,60.0,125.0,6.5,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,60.0,125.0,6.5,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,268.23383559194366,4.810808098766972,237.4075900871619,0.8160811162581073,1946.8809285086493,65.96013527926745,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,145.0,60.0,125.0,6.5,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,60.0,125.0,6.5,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,65.0,130.0,7.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,69.54364995396828,148.03118050107352,7.390350364576845,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,65.0,130.0,7.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,59.855370509506905,130.0,7.0,811.7198225441571,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,65.0,130.0,7.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,65.0,130.0,7.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,65.0,130.0,7.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,70.0,135.0,6.0,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,75.0,140.0,6.5,900.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,226.20679717394952,4.066467963138748,20.046307061767976,12.873771314512382,1672.1527680952,4.489269279918692,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,130.0,75.0,140.0,6.5,900.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,75.0,140.0,6.5,900.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,75.0,140.0,6.5,900.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,75.0,140.0,6.5,900.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,75.0,140.0,6.5,900.0,30.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,181.70595590359645,115.00785970491172,63.26640499732471,10.5880161626365,1000.0,19.90102364709668,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,125.0,80.0,145.0,7.0,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,80.0,145.0,7.0,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,80.0,145.0,7.0,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,80.0,145.0,7.0,839.1102273911229,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,80.0,145.0,7.0,1000.0,35.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,272.17266938582054,159.00780584735196,277.0613684746333,1.2848734898851593,1928.5503827919088,64.31187901588645,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,120.0,85.0,150.0,6.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,13.3160677917097,13.234482135484498,0.9288712109234044,0.5540083535881055,1700.0649891105809,0.3910175076150746,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,130.0,85.0,150.0,6.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,85.0,150.0,6.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,85.0,150.0,6.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,85.0,150.0,6.0,900.0,20.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,78.26336454468827,150.0,6.0,900.0,23.581292004265627,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,90.0,120.0,6.5,1397.0282065966646,34.05313618665783,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,90.0,120.0,6.5,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,90.0,120.0,6.5,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,90.0,120.0,6.5,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,90.0,120.0,6.5,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,90.0,120.0,6.5,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,90.0,120.0,6.5,1000.0,25.0,Sugarcane,DAP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,60.0,130.0,7.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,83.44912878941473,198.4505789545295,4.749039142010372,1301.911513357907,13.200525939637572,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,130.0,60.0,130.0,7.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,51.87305370925268,110.69251690971436,6.646213242088216,900.0,32.80985496619041,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,60.0,130.0,7.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,60.0,130.0,7.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,60.0,130.0,7.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,65.0,135.0,6.0,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,65.0,135.0,6.0,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,65.0,135.0,6.0,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,65.0,135.0,6.0,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,65.0,135.0,2.786402955950189,699.6614132419053,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,145.0,65.0,135.0,6.0,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,65.0,135.0,6.0,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,70.0,140.0,6.5,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,75.0,145.0,7.0,1000.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,75.0,145.0,7.0,1000.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,14.747159408115738,4.238946668921847,281.4262357376918,0.6439591308350371,191.63567524270687,47.37827515462458,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,1
Satara,Black,135.0,75.0,145.0,7.0,1000.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,75.0,145.0,7.0,1000.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,75.0,145.0,7.0,1000.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,75.0,145.0,7.0,1000.0,25.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,80.0,150.0,6.0,900.0,30.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,71.63723590319935,40.16058248267228,77.76748419005439,6.5,419.7560754861662,16.76681080847382,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,85.0,120.0,6.5,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,85.0,120.0,6.5,1000.0,31.49357158763681,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,85.0,120.0,6.5,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,140.0,85.0,120.0,6.5,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,145.0,85.0,120.0,6.5,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,150.0,85.0,120.0,6.5,1000.0,35.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,120.0,90.0,125.0,7.0,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,125.0,90.0,125.0,7.0,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,130.0,90.0,125.0,7.0,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
Satara,Black,135.0,90.0,125.0,7.0,900.0,20.0,Sugarcane,MOP,https://youtu.be/2t5Am0xLTOo,0
